    time          tnp
2004.400268554688   0.98228925
2004.402954101562   1.00988102
2004.405761718750   1.57695484
2004.408447265625   0.81732517
2004.411132812500   0.69238758
2004.413940429688   0.56204361
2004.416625976562   0.52589399
2004.419433593750   0.45375705
2004.422119140625   0.44378507
2004.424804687500   0.42379689
2004.427612304688   0.28410795
2004.430297851562   0.18664581
2004.432983398438   0.14922926
2004.435791015625   0.14220318
2004.438476562500   0.17281227
2004.441284179688   0.18854210
2004.443969726562   0.12938593
2004.446655273438   0.13014843
2004.449462890625   0.14781150
2004.452148437500   0.24161886
2004.454833984375   0.28259704
2004.457641601562   0.21810107
2004.460327148438   0.20711210
2004.463134765625   0.18260340
2004.465820312500   0.10837550
2004.468505859375   0.00301374
2004.471313476562  -0.10515460
2004.473999023438  -0.17962855
2004.476806640625  -0.20790716
2004.479492187500  -0.12846252
2004.482177734375  -0.04431251
2004.484985351562  -0.03913611
2004.487670898438   0.06861754
2004.490356445312   0.10487621
2004.493164062500   0.11755437
2004.495849609375   0.11182079
2004.498657226562   0.04228419
2004.501342773438  -0.06752531
2004.504028320312  -0.09863106
2004.506835937500  -0.12535216
2004.509521484375  -0.03177352
2004.512329101562   0.05417268
2004.515014648438   0.04272782
2004.517700195312   0.00214326
2004.520507812500   0.00736917
2004.523193359375   0.01785641
2004.525878906250  -0.04606178
2004.528686523438  -0.04934263
2004.531372070312  -0.09774858
2004.534179687500  -0.10583974
2004.536865234375  -0.18483153
2004.539550781250  -0.25697738
2004.542358398438  -0.37593475
2004.545043945312  -0.47229922
2004.547851562500  -0.25430584
2004.550537109375  -0.65364242
2004.553222656250  -0.65581566
2004.556030273438  -0.55099207
2004.558715820312  -0.51821876
2004.561401367188  -0.35891467
2004.564208984375  -0.28558582
2004.566894531250  -0.30642116
2004.569702148438  -0.38948509
2004.572387695312  -0.47795650
2004.575073242188  -0.52815479
2004.577880859375  -0.56439084
2004.580566406250  -0.54072076
2004.583251953125  -0.51397341
2004.586059570312  -0.45400673
2004.588745117188  -0.40819007
2004.591552734375  -0.37705562
2004.594238281250  -0.32861087
2004.596923828125  -0.32655087
2004.599731445312  -0.27608410
2004.602416992188  -0.26067552
2004.605224609375  -0.36163691
2004.607910156250  -0.46012315
2004.610595703125  -0.44994646
2004.613403320312  -0.31538823
2004.616088867188  -0.28391683
2004.618774414062  -0.23146205
2004.621582031250  -0.18443649
2004.624267578125  -0.23196597
2004.627075195312  -0.33338091
2004.629760742188  -0.38291481
2004.632446289062  -0.45718658
2004.635253906250  -0.58023804
2004.637939453125  -0.66876554
2004.640747070312  -0.65655559
2004.643432617188  -0.60509491
2004.646118164062  -0.49280554
2004.648925781250  -0.37508091
2004.651611328125  -0.30533740
2004.654296875000  -0.23921499
2004.657104492188  -0.09913993
2004.659790039062   0.01375149
2004.662597656250   0.17256109
2004.665283203125   0.18096811
2004.667968750000   0.21498966
2004.670776367188   0.20726760
2004.673461914062   0.08844357
2004.676147460938   0.11756893
2004.678955078125   0.24826433
2004.681640625000   0.34562412
2004.684448242188   0.34530950
2004.687133789062   0.15978065
2004.689819335938   0.06181964
2004.692626953125   0.02820784
2004.695312500000  -0.04004557
2004.698120117188   0.10649511
2004.700805664062  -0.20575395
2004.703491210938  -0.29924923
2004.706298828125  -0.36524996
2004.708984375000  -0.54261559
2004.711669921875  -0.48810473
2004.714477539062  -0.57273674
2004.717163085938  -0.67584443
2004.719970703125  -0.80758369
2004.722656250000  -0.96140045
2004.725341796875  -0.98433602
2004.728149414062  -1.04921460
2004.730834960938  -1.22771704
2004.733642578125  -1.40994847
2004.736328125000  -1.60111749
2004.739013671875  -1.77498531
2004.741821289062  -1.80483139
2004.744506835938  -1.81218135
2004.747192382812  -1.82905471
2004.750000000000  -1.80391049
2004.752685546875  -1.63970757
2004.755493164062  -1.46626222
2004.758178710938  -1.28710353
2004.760864257812  -1.01825094
2004.763671875000  -0.82128817
2004.766357421875  -0.72647220
2004.769042968750  -0.73255861
2004.771850585938  -0.80803746
2004.774536132812  -1.00685143
2004.777343750000  -1.26266003
2004.780029296875  -1.36102414
2004.782714843750  -1.43672454
2004.785522460938  -1.54563653
2004.788208007812  -1.73016465
2004.791015625000  -1.69951367
2004.793701171875  -1.63540494
2004.796386718750  -1.69150293
2004.799194335938  -1.83136940
2004.801879882812  -1.81713724
2004.804565429688  -1.50544953
2004.807373046875  -1.11681330
2004.810058593750  -0.76225185
2004.812866210938  -0.31096643
2004.815551757812   0.08085611
2004.818237304688   0.66287911
2004.821044921875   1.74689817
2004.823730468750   3.01201200
2004.826538085938   3.80802894
2004.829223632812   4.12068558
2004.831909179688   4.92874908
2004.834716796875   5.43385887
2004.837402343750   5.52052259
2004.840087890625   4.85880423
2004.842895507812   4.35408020
2004.845581054688   3.93135238
2004.848388671875   3.51082015
2004.851074218750   4.54261923
2004.853759765625   1.96368182
2004.856567382812   1.13378644
2004.859252929688   0.23228726
2004.861938476562  -0.78794760
2004.864746093750  -1.66918552
2004.867431640625  -2.22179437
2004.870239257812  -2.18740249
2004.872924804688  -2.06992435
2004.875610351562  -1.95800030
2004.878417968750  -1.87383533
2004.881103515625  -1.88358796
2004.883911132812  -1.52424884
2004.886596679688  -0.63822025
2004.889282226562   1.05947351
2004.892089843750   2.28544354
2004.894775390625   2.38484120
2004.897460937500   2.13933659
2004.900268554688   2.40903878
2004.902954101562   3.12634325
2004.905761718750   3.94294429
2004.908447265625   4.39510632
2004.911132812500   3.85369325
2004.913940429688   2.01267934
2004.916625976562  -0.14680849
2004.919433593750  -1.74298501
2004.922119140625  -2.89926004
2004.924804687500  -3.79570222
2004.927612304688  -4.18021107
2004.930297851562  -4.31419230
2004.932983398438  -4.67438316
2004.935791015625  -5.05215645
2004.938476562500  -5.78103924
2004.941284179688  -6.12083530
2004.943969726562  -6.00095177
2004.946655273438  -5.88529348
2004.949462890625  -5.93936729
2004.952148437500  -5.96789932
2004.954833984375  -6.19683599
2004.957641601562  -6.39883327
2004.960327148438  -7.03113317
2004.963134765625  -7.55152655
2004.965820312500  -7.70055199
2004.968505859375  -7.43144703
2004.971313476562  -7.76436853
2004.973999023438  -7.79497290
2004.976806640625  -8.05337143
2004.979492187500  -8.53071022
2004.982177734375  -9.27817249
2004.984985351562  -9.35376835
2004.987670898438  -9.51373196
2004.990356445312  -9.53280735
2004.993164062500  -9.67639542
2004.995849609375  -9.03255939
2004.998657226562  -8.47780991
2005.001342773438  -7.99244356
2005.004028320312  -6.93629694
2005.006835937500  -5.42059135
2005.009521484375  -5.47146034
2005.012329101562  -5.71782446
2005.015014648438  -5.42908812
2005.017822265625  -6.45322752
2005.020507812500  -6.45343924
2005.023315429688  -5.32750797
2005.026000976562  -3.94755006
2005.028686523438  -4.78367186
2005.031494140625  -5.81270266
2005.034179687500  -6.21651316
2005.036987304688  -8.56117439
2005.039672851562 -10.07551289
2005.042480468750 -10.62829399
2005.045166015625 -10.39088154
2005.047973632812 -11.13404846
2005.050659179688 -11.49497795
2005.053344726562 -11.12918282
2005.056152343750 -10.97547626
2005.058837890625 -11.82516289
2005.061645507812 -12.48493576
2005.064331054688 -12.21210098
2005.067138671875 -12.18727589
2005.069824218750 -12.42116833
2005.072631835938 -11.69889545
2005.075317382812 -11.07887268
2005.078002929688  -9.63532734
2005.080810546875  -9.27528191
2005.083496093750  -8.60408783
2005.086303710938  -6.51857519
2005.088989257812  -4.20940828
2005.091796875000  -4.52915192
2005.094482421875  -4.46975803
2005.097290039062  -3.37330008
2005.099975585938  -3.87696242
2005.102661132812  -4.68586969
2005.105468750000  -5.13393545
2005.108154296875  -7.31368208
2005.110961914062  -8.78040123
2005.113647460938  -9.46866131
2005.116455078125  -8.89155865
2005.119140625000 -10.21791363
2005.121948242188 -10.20187950
2005.124633789062  -9.30939198
2005.127319335938  -9.09252548
2005.130126953125 -10.01460075
2005.132812500000  -8.20281792
2005.135620117188  -5.55418634
2005.138305664062  -3.65360475
2005.141113281250  -2.21082616
2005.143798828125  -0.18509421
2005.146606445312   1.70101774
2005.149291992188   3.62278271
2005.151977539062   4.33605242
2005.154785156250   6.49926949
2005.157470703125   8.03705978
2005.160278320312   9.66992664
2005.162963867188  16.28200150
2005.165771484375   7.40668678
2005.168457031250   4.87015820
2005.171264648438   2.40382576
2005.173950195312   0.66565716
2005.176635742188   1.27360344
2005.179443359375   0.36633638
2005.182128906250  -0.36070022
2005.184936523438   0.69036198
2005.187622070312   2.76275635
2005.190429687500   5.67495632
2005.193115234375   8.41008377
2005.195922851562  10.75106525
2005.198608398438  13.83934593
2005.201293945312  16.07172585
2005.204101562500  15.85628033
2005.206787109375  14.85878849
2005.209594726562  15.16250420
2005.212280273438  14.26560307
2005.215087890625  13.29169369
2005.217773437500  12.46210861
2005.220581054688  11.13652325
2005.223266601562   9.35628510
2005.225952148438   7.81375074
2005.228759765625   6.89570808
2005.231445312500   6.21907473
2005.234252929688   7.65792990
2005.236938476562   9.26973057
2005.239746093750   9.22971535
2005.242431640625   8.55698967
2005.245239257812   7.31377363
2005.247924804688   6.73532104
2005.250610351562   6.42786026
2005.253417968750   6.34518766
2005.256103515625   5.86683989
2005.258911132812   5.33762169
2005.261596679688   4.86922407
2005.264404296875   4.98678350
2005.267089843750   5.03264236
2005.269775390625   4.89410257
2005.272583007812   4.47145271
2005.275268554688   4.32931089
2005.278076171875   3.92987394
2005.280761718750   3.21377420
2005.283569335938   2.14221478
2005.286254882812   1.53771150
2005.289062500000   1.17406940
2005.291748046875   0.89992017
2005.294433593750   0.60994780
2005.297241210938   0.27195880
2005.299926757812   0.24291326
2005.302734375000   0.34397814
2005.305419921875  -0.35191774
2005.308227539062   0.44250399
2005.310913085938   0.44169420
2005.313720703125   0.37211531
2005.316406250000   0.31060460
2005.319091796875   0.04698661
2005.321899414062  -0.19437622
2005.324584960938  -0.46609369
2005.327392578125  -0.53119457
2005.330078125000  -0.38858733
2005.332885742188  -0.26234266
2005.335571289062  -0.21910189
2005.338378906250  -0.15202427
2005.341064453125  -0.01393929
2005.343750000000   0.05370236
2005.346557617188   0.05935592
2005.349243164062  -0.05936246
2005.352050781250  -0.23515724
2005.354736328125  -0.32658008
2005.357543945312  -0.31713232
2005.360229492188  -0.25151727
2005.363037109375  -0.16087604
2005.365722656250  -0.16393168
2005.368408203125  -0.14090261
2005.371215820312  -0.14423689
2005.373901367188  -0.14170536
2005.376708984375  -0.16571081
2005.379394531250  -0.17711802
2005.382202148438  -0.20112875
2005.384887695312  -0.20463215
2005.387695312500  -0.15714440
2005.390380859375  -0.07725299
2005.393066406250  -0.01932675
2005.395874023438  -0.01746366
2005.398559570312   0.05125095
2005.401367187500   0.20221087
2005.404052734375   0.28974944
2005.406860351562   0.25462496
2005.409545898438   0.11622750
2005.412353515625  -0.02807798
2005.415039062500  -0.10595173
2005.417724609375  -0.14761317
2005.420532226562  -0.20819336
2005.423217773438  -0.14407496
2005.426025390625  -0.13114823
2005.428710937500  -0.07412030
2005.431518554688  -0.01435949
2005.434204101562   0.06269536
2005.437011718750   0.13962062
2005.439697265625   0.14407712
2005.442382812500   0.11217570
2005.445190429688   0.01118088
2005.447875976562   0.00730274
2005.450683593750   0.00003118
2005.453369140625   0.11548598
2005.456176757812   0.22877875
2005.458862304688   0.37442413
2005.461669921875   0.40023497
2005.464355468750   0.45245853
2005.467041015625   0.50221616
2005.469848632812   0.60714650
2005.472534179688   0.62284887
2005.475341796875   0.65061659
2005.478027343750   0.73407787
2005.480834960938   0.82393605
2005.483520507812   0.88879633
2005.486328125000   0.89607042
2005.489013671875   0.86988235
2005.491699218750   0.83627099
2005.494506835938   0.73008460
2005.497192382812   0.66712904
2005.500000000000   0.65079266
2005.502685546875   0.69974637
2005.505493164062   0.79736507
2005.508178710938   0.82406121
2005.510986328125   0.81361943
2005.513671875000   0.82708049
2005.516357421875   0.83405793
2005.519165039062   0.82871103
2005.521850585938   0.87883455
2005.524658203125   0.97221255
2005.527343750000   1.10854614
2005.530151367188   1.26970577
2005.532836914062   1.30861652
2005.535644531250   1.26682568
2005.538330078125   1.16244018
2005.541015625000   0.98961735
2005.543823242188   0.82939935
2005.546508789062   0.66728663
2005.549316406250   0.48023006
2005.552001953125   0.30608571
2005.554809570312   0.15555382
2005.557495117188   0.07312033
2005.560302734375   0.04082799
2005.562988281250  -0.01292020
2005.565673828125  -0.03795008
2005.568481445312  -0.04811273
2005.571166992188  -0.09354160
2005.573974609375  -0.09619685
2005.576660156250  -0.10253829
2005.579467773438  -0.11669495
2005.582153320312  -0.10238203
2005.584960937500   0.01281894
2005.587646484375   0.03210240
2005.590332031250   0.10370609
2005.593139648438   0.21082230
2005.595825195312   0.28804475
2005.598632812500   0.20957249
2005.601318359375   0.12834474
2005.604125976562   0.02706374
2005.606811523438   0.01884084
2005.609619140625  -0.07157428
2005.612304687500  -0.05165753
2005.614990234375  -0.06147505
2005.617797851562  -0.47759902
2005.620483398438  -0.02673507
2005.623291015625   0.06190716
2005.625976562500   0.05659804
2005.628784179688   0.08057984
2005.631469726562   0.10953889
2005.634277343750   0.14176820
2005.636962890625   0.18238129
2005.639648437500   0.19694687
2005.642456054688   0.21168101
2005.645141601562   0.22705670
2005.647949218750   0.21297169
2005.650634765625   0.18264227
2005.653442382812   0.12484703
2005.656127929688   0.01322426
2005.658935546875  -0.00481281
2005.661621093750   0.04178127
2005.664306640625  -0.04654711
2005.667114257812  -0.15173540
2005.669799804688  -0.02729853
2005.672607421875   0.18989100
2005.675292968750   0.43414471
2005.678100585938   0.60081011
2005.680786132812   0.67507613
2005.683593750000   0.68974859
2005.686279296875   0.66840345
2005.688964843750   0.54906124
2005.691772460938   0.37249693
2005.694458007812   0.19883475
2005.697265625000   0.03570582
2005.699951171875  -0.03259528
2005.702758789062  -0.03735120
2005.705444335938  -0.09854473
2005.708251953125  -0.33396822
2005.710937500000  -0.47712487
2005.713623046875  -0.61484152
2005.716430664062  -0.74214798
2005.719116210938  -0.96257544
2005.721923828125  -1.05296052
2005.724609375000  -1.09038591
2005.727416992188  -1.02756906
2005.730102539062  -1.12852037
