    time          teq
2003.773925781250  -0.49808836
2003.776733398438  -0.79467845
2003.779418945312  -1.03992045
2003.782104492188  -1.25462854
2003.784912109375  -1.39416194
2003.787597656250  -1.49582946
2003.790405273438  -1.48694336
2003.793090820312  -1.42952907
2003.795898437500  -1.30321002
2003.798583984375  -1.18168759
2003.801391601562  -1.14416695
2003.804077148438  -1.09280598
2003.806762695312  -1.06202340
2003.809570312500  -1.08137405
2003.812255859375  -1.03128529
2003.815063476562  -0.86702716
2003.817749023438  -0.63411403
2003.820556640625  -0.41790903
2003.823242187500  -0.23436719
2003.826049804688  -0.09203101
2003.828735351562   0.04317861
2003.831420898438   0.10485553
2003.834228515625   0.09983112
2003.836914062500   0.02119136
2003.839721679688  -0.03954375
2003.842407226562  -0.07703567
2003.845214843750  -0.07889728
2003.847900390625  -0.04142390
2003.850708007812   0.03070919
2003.853393554688   0.06090458
2003.856079101562   0.06470884
2003.858886718750   0.07690357
2003.861572265625   0.10239130
2003.864379882812   0.09051539
2003.867065429688   0.05018425
2003.869873046875   0.00496592
2003.872558593750  -0.02563608
2003.875366210938  -0.01745881
2003.878051757812  -0.00091713
2003.880737304688   0.11348645
2003.883544921875   0.16540992
2003.886230468750   0.20736006
2003.889038085938   0.26316243
2003.891723632812   0.31448588
2003.894531250000   0.36297670
2003.897216796875   0.45143488
2003.900024414062   0.50121170
2003.902709960938   0.51925689
2003.905395507812   0.54423141
2003.908203125000   0.54373372
2003.910888671875   0.52055788
2003.913696289062   0.50407982
2003.916381835938   0.52639967
2003.919189453125   0.50675470
2003.921875000000   0.49400672
2003.924682617188   0.48822662
2003.927368164062   0.45789126
2003.930053710938   0.37462321
2003.932861328125   0.31243664
2003.935546875000   0.30477196
2003.938354492188   0.36028746
2003.941040039062   0.45103127
2003.943847656250   0.55965632
2003.946533203125   0.63028973
2003.949340820312   0.65270615
2003.952026367188   0.63207662
2003.954711914062   0.51103038
2003.957519531250   0.37834135
2003.960205078125   0.26834789
2003.963012695312   0.18878148
2003.965698242188   0.11716149
2003.968505859375   0.06447945
2003.971191406250  -0.00690061
2003.973999023438  -0.06417530
2003.976684570312  -0.19818331
2003.979370117188  -0.31019372
2003.982177734375  -0.33979815
2003.984863281250  -0.29572031
2003.987670898438  -0.27972913
2003.990356445312  -0.19083181
2003.993164062500  -0.09399933
2003.995849609375  -0.01027802
2003.998657226562   0.04705228
2004.001342773438   0.26387760
2004.004028320312   0.16739622
2004.006835937500  -0.01146462
2004.009521484375  -0.24119383
2004.012329101562  -0.49053365
2004.015014648438  -0.71635765
2004.017700195312  -0.79889429
2004.020507812500  -0.80196822
2004.023193359375  -0.71990240
2004.025878906250  -0.62871331
2004.028686523438  -0.50810903
2004.031372070312  -0.38427877
2004.034179687500  -0.23708926
2004.036865234375  -0.04796019
2004.039550781250   0.11640960
2004.042358398438   0.31009912
2004.045043945312   0.52746534
2004.047851562500   0.74731320
2004.050537109375   0.91673517
2004.053222656250   1.12654221
2004.056030273438   1.30473328
2004.058715820312   1.40459394
2004.061401367188   1.47266448
2004.064208984375   1.45030403
2004.066894531250   1.38111997
2004.069702148438   1.30338073
2004.072387695312   1.23358428
2004.075073242188   1.15226936
2004.077880859375   1.09793997
2004.080566406250   1.08667624
2004.083251953125   1.08077145
2004.086059570312   1.11382687
2004.088745117188   1.13446355
2004.091552734375   1.15402591
2004.094238281250   1.15198064
2004.096923828125   1.19332099
2004.099731445312   1.20286882
2004.102416992188   1.17770410
2004.105224609375   1.15529656
2004.107910156250   1.16797876
2004.110595703125   1.25054228
2004.113403320312   1.31349707
2004.116088867188   1.31885588
2004.118774414062   1.28545678
2004.121582031250   1.26801395
2004.124267578125   1.26760113
2004.127075195312   1.26556242
2004.129760742188   1.29371810
2004.132446289062   1.25544035
2004.135253906250   1.27841663
2004.137939453125   1.29521763
2004.140747070312   1.31055033
2004.143432617188   1.32945049
2004.146118164062   1.32430196
2004.148925781250   1.30587709
2004.151611328125   1.27562308
2004.154296875000   1.21225452
2004.157104492188   1.12161791
2004.159790039062   1.07998133
2004.162597656250   1.10211957
2004.165283203125   1.15509081
2004.167968750000   1.19584167
2004.170776367188   1.23806429
2004.173461914062   1.22871113
2004.176147460938   1.22036278
2004.178955078125   1.18854582
2004.181640625000   1.16775048
2004.184448242188   1.14966273
2004.187133789062   1.17820930
2004.189819335938   1.14767778
2004.192626953125   1.03909707
2004.195312500000   0.91162491
2004.198120117188   0.84277576
2004.200805664062   0.79118508
2004.203491210938   0.75603414
2004.206298828125   0.73993313
2004.208984375000   0.78660673
2004.211669921875   0.81158108
2004.214477539062   0.82277644
2004.217163085938   0.84551561
2004.219970703125   0.89181811
2004.222656250000   0.95971709
2004.225341796875   1.00537491
2004.228149414062   1.03341699
2004.230834960938   1.03652442
2004.233642578125   1.05250108
2004.236328125000   1.08459902
2004.239013671875   1.15335786
2004.241821289062   1.24082100
2004.244506835938   1.27131736
2004.247192382812   1.26448047
2004.250000000000   1.27237308
2004.252685546875   1.22960281
2004.255493164062   1.20783770
2004.258178710938   1.18724453
2004.260864257812   1.17872322
2004.263671875000   1.21255910
2004.266357421875   1.19964826
2004.269042968750   1.18221021
2004.271850585938   1.16814506
2004.274536132812   1.14231133
2004.277343750000   1.13296652
2004.280029296875   1.16084516
2004.282714843750   1.18093455
2004.285522460938   1.18606699
2004.288208007812   1.20713377
2004.291015625000   1.21606696
2004.293701171875   1.21475089
2004.296386718750   1.21266913
2004.299194335938   1.23079395
2004.301879882812   1.23308003
2004.304565429688   1.23241222
2004.307373046875   1.30031550
2004.310058593750   1.32693613
2004.312866210938   1.31026757
2004.315551757812   1.28093064
2004.318237304688   1.25069094
2004.321044921875   1.25742626
2004.323730468750   1.20776033
2004.326538085938   1.15413213
2004.329223632812   1.12023127
2004.331909179688   1.00779653
2004.334716796875   0.95219898
2004.337402343750   0.94289464
2004.340087890625   0.89315301
2004.342895507812   0.85696256
2004.345581054688   0.81223994
2004.348388671875   0.73031157
2004.351074218750   0.65977538
2004.353759765625   0.56096131
2004.356567382812   0.53830630
2004.359252929688   0.52579129
2004.361938476562   0.57741565
2004.364746093750   0.63487542
2004.367431640625   0.60581815
2004.370239257812   0.59503198
2004.372924804688   0.62686366
2004.375610351562   0.68092185
2004.378417968750   0.70263731
2004.381103515625   0.75030965
2004.383911132812   0.75441760
2004.386596679688   0.79689920
2004.389282226562   0.85712737
2004.392089843750   0.85891217
2004.394775390625   0.85106468
2004.397460937500   0.81613356
2004.400268554688   0.80654860
2004.402954101562   0.77994299
2004.405761718750   0.75131321
2004.408447265625   0.69743556
2004.411132812500   0.69360906
2004.413940429688   0.68577319
2004.416625976562   0.66902095
2004.419433593750   0.64640063
2004.422119140625   0.56627095
2004.424804687500   0.48565024
2004.427612304688   0.36817309
2004.430297851562   0.24549793
2004.432983398438   0.16804923
2004.435791015625   0.15728095
2004.438476562500   0.16955514
2004.441284179688   0.23521128
2004.443969726562   0.31259656
2004.446655273438   0.27348393
2004.449462890625   0.27752852
2004.452148437500   0.26552972
2004.454833984375   0.21671979
2004.457641601562   0.22040200
2004.460327148438   0.27111468
2004.463134765625   0.36209762
2004.465820312500   0.42524189
2004.468505859375   0.48959896
2004.471313476562   0.50662291
2004.473999023438   0.46616295
2004.476806640625   0.50518543
2004.479492187500   0.53442371
2004.482177734375   0.55654961
2004.484985351562   0.60912889
2004.487670898438   0.60173041
2004.490356445312   0.66551799
2004.493164062500   0.69626713
2004.495849609375   0.71456063
2004.498657226562   0.71364731
2004.501342773438   0.72975379
2004.504028320312   0.71448416
2004.506835937500   0.77535474
2004.509521484375   0.82503283
2004.512329101562   0.82825106
2004.515014648438   0.74807644
2004.517700195312   0.61972648
2004.520507812500   0.50399774
2004.523193359375   0.41490331
2004.525878906250   0.24213570
2004.528686523438   0.08653687
2004.531372070312  -0.12369625
2004.534179687500  -0.34319097
2004.536865234375  -0.53199148
2004.539550781250  -0.72157627
2004.542358398438  -0.90820467
2004.545043945312  -1.07392836
2004.547851562500  -1.15452385
2004.550537109375  -1.15659845
2004.553222656250  -1.17626202
2004.556030273438  -1.13280439
2004.558715820312  -1.11273301
2004.561401367188  -1.04349065
2004.564208984375  -0.90612656
2004.566894531250  -0.77753103
2004.569702148438  -0.71227127
2004.572387695312  -0.69538105
2004.575073242188  -0.68686622
2004.577880859375  -0.68973541
2004.580566406250  -0.74755853
2004.583251953125  -0.75936574
2004.586059570312  -0.78103822
2004.588745117188  -0.78372043
2004.591552734375  -0.78976220
2004.594238281250  -0.81772262
2004.596923828125  -0.85387880
2004.599731445312  -0.93175423
2004.602416992188  -1.00165224
2004.605224609375  -1.04517508
2004.607910156250  -1.07357252
2004.610595703125  -1.02278566
2004.613403320312  -0.90397251
2004.616088867188  -0.79447037
2004.618774414062  -0.74454194
2004.621582031250  -0.68916857
2004.624267578125  -0.73674798
2004.627075195312  -0.82646692
2004.629760742188  -1.04522526
2004.632446289062  -1.29522741
2004.635253906250  -1.51399076
2004.637939453125  -1.62222695
2004.640747070312  -1.60874224
2004.643432617188  -1.56313145
2004.646118164062  -1.57952452
2004.648925781250  -1.63511682
2004.651611328125  -1.73043454
2004.654296875000  -1.81113374
2004.657104492188  -1.86895227
2004.659790039062  -1.88242912
2004.662597656250  -1.82936978
2004.665283203125  -1.81290448
2004.667968750000  -1.79939973
2004.670776367188  -1.75034416
2004.673461914062  -1.67830002
2004.676147460938  -1.55967748
2004.678955078125  -1.47354841
2004.681640625000  -1.34480453
2004.684448242188  -1.17691696
2004.687133789062  -1.02245450
2004.689819335938  -0.95091069
2004.692626953125  -0.90067142
2004.695312500000  -0.84993619
2004.698120117188  -0.88589585
2004.700805664062  -0.92376435
2004.703491210938  -0.94922858
2004.706298828125  -0.90215725
2004.708984375000  -0.87809652
2004.711669921875  -0.86844116
2004.714477539062  -0.85953915
2004.717163085938  -0.83060312
2004.719970703125  -0.86262178
2004.722656250000  -0.91036344
2004.725341796875  -1.00367093
2004.728149414062  -1.14097595
2004.730834960938  -1.32693636
2004.733642578125  -1.55986881
2004.736328125000  -1.77671909
2004.739013671875  -1.95473051
2004.741821289062  -2.11101842
2004.744506835938  -2.22317934
2004.747192382812  -2.30537939
2004.750000000000  -2.30464745
2004.752685546875  -2.24335146
2004.755493164062  -2.18305850
2004.758178710938  -2.07449913
2004.760864257812  -2.02996802
2004.763671875000  -1.90013492
2004.766357421875  -1.85917890
2004.769042968750  -1.83578515
2004.771850585938  -1.82775939
2004.774536132812  -1.79301488
2004.777343750000  -1.70484352
2004.780029296875  -1.60169184
2004.782714843750  -1.54531801
2004.785522460938  -1.53949428
2004.788208007812  -1.55733430
2004.791015625000  -1.62793493
2004.793701171875  -1.67444503
2004.796386718750  -1.69136381
2004.799194335938  -1.72590768
2004.801879882812  -1.72268403
2004.804565429688  -1.68070877
2004.807373046875  -1.58849859
2004.810058593750  -1.49336135
2004.812866210938  -1.36612236
2004.815551757812  -1.24503458
2004.818237304688  -1.16955650
2004.821044921875  -1.12637877
2004.823730468750  -1.08572507
2004.826538085938  -1.03636897
2004.829223632812  -0.96461654
2004.831909179688  -0.89860052
2004.834716796875  -0.88686717
2004.837402343750  -0.88003725
2004.840087890625  -0.83659744
2004.842895507812  -0.80656523
2004.845581054688  -0.78675652
2004.848388671875  -0.79311764
2004.851074218750  -0.80581492
2004.853759765625  -0.75699359
2004.856567382812  -0.62109858
2004.859252929688  -0.55600244
2004.861938476562  -0.48122397
2004.864746093750  -0.40633398
2004.867431640625  -0.35694042
2004.870239257812  -0.31997764
2004.872924804688  -0.29445118
2004.875610351562  -0.31114852
2004.878417968750  -0.36858985
2004.881103515625  -0.42186207
2004.883911132812  -0.46628445
2004.886596679688  -0.52765548
2004.889282226562  -0.50742137
2004.892089843750  -0.48075873
2004.894775390625  -0.42727757
2004.897460937500  -0.34235594
2004.900268554688  -0.23259898
2004.902954101562  -0.13568902
2004.905761718750  -0.07601030
2004.908447265625  -0.16364925
2004.911132812500  -0.21197274
2004.913940429688  -0.25422242
2004.916625976562  -0.27137375
2004.919433593750  -0.23792282
2004.922119140625  -0.24061356
2004.924804687500  -0.15982234
2004.927612304688  -0.11347339
2004.930297851562  -0.11630037
2004.932983398438  -0.11078945
2004.935791015625  -0.13104515
2004.938476562500  -0.15055703
2004.941284179688  -0.16558358
2004.943969726562  -0.18504968
2004.946655273438  -0.23573427
2004.949462890625  -0.27397323
2004.952148437500  -0.30085075
2004.954833984375  -0.28951070
2004.957641601562  -0.21879007
2004.960327148438  -0.15006609
2004.963134765625  -0.07449339
2004.965820312500   0.00498577
2004.968505859375   0.13235344
2004.971313476562   0.25871429
2004.973999023438   0.37445763
2004.976806640625   0.51554555
2004.979492187500   0.60653311
2004.982177734375   0.65324533
2004.984985351562   0.73216528
2004.987670898438   0.80537075
2004.990356445312   0.86130422
2004.993164062500   0.88110024
2004.995849609375   0.86237210
2004.998657226562   0.79664165
2005.001342773438   0.85605377
2005.004028320312   0.64282173
2005.006835937500   0.40777600
2005.009521484375   0.17801076
2005.012329101562   0.01311130
2005.015014648438  -0.13331731
2005.017822265625  -0.25262734
2005.020507812500  -0.27023041
2005.023315429688  -0.21405381
2005.026000976562  -0.23858961
2005.028686523438  -0.37179026
2005.031494140625  -0.44835168
2005.034179687500  -0.37617379
2005.036987304688  -0.34106654
2005.039672851562  -0.32921767
2005.042480468750  -0.40637243
2005.045166015625  -0.57117522
2005.047973632812  -0.67390317
2005.050659179688  -0.65992630
2005.053344726562  -0.57219201
2005.056152343750  -0.39278275
2005.058837890625  -0.20913538
2005.061645507812  -0.10658816
2005.064331054688  -0.05070850
2005.067138671875  -0.01376309
2005.069824218750   0.05045544
2005.072631835938   0.07060581
2005.075317382812   0.07548090
2005.078002929688   0.02427360
2005.080810546875  -0.07708569
2005.083496093750  -0.18190309
2005.086303710938  -0.27729064
2005.088989257812  -0.42151323
